scenario_group,valve_context,thickness_mm,pore_index_0_1,degradation_half_life_months,material_risk_index_0_1,morphology_index_0_1,target_gradient_mmHg,predicted_gradient_mmHg,effective_orifice_area_cm2,residual_Mw_12m_percent,integration_12m_index_0_1,region_specificity_hinge_belly_ratio,regurgitation_fraction_percent,failure_risk_0_1,objective_score,feasible,result_type,gradient_closeness,safety_score,pareto_efficient
baseline,aortic_high_pressure,0.486850166049998,0.06659402258767443,30.044704255642724,0.8060513076697113,0.909111062185533,32.75,32.75012682336027,2.3012538292486946,74.74005214079183,0.6656868910227505,4.6958111241293,9.228931175219298,0.06780607288262168,0.45384973857433697,1,scenario_model_generated_from_literature_calibrated_priors,0.9999961275309842,0.9321939271173784,1
hydrodynamic_only,aortic_high_pressure,0.5357546097400366,0.28377456421822117,34.08917045414229,0.31272758687945923,0.3767690401347618,32.75,29.776244190345427,2.2882431547831414,81.80447542253519,0.5653861292836807,4.479227577455644,7.706781216597022,0.060078385382310216,0.4535954346939492,1,scenario_model_generated_from_literature_calibrated_priors,0.90919829588841,0.9399216146176897,0
baseline,aortic_high_pressure,0.5373955941027012,0.7374596605595223,18.306579401473154,0.32160689037105034,0.5564327477391526,32.75,27.444140378771625,2.4013320103270064,61.898549644041175,0.7226407516624144,4.0466250092048055,9.195201706475594,0.2264980872784955,0.45358354268349116,0,scenario_model_generated_from_literature_calibrated_priors,0.8379890191991336,0.7735019127215045,0
biology_only,aortic_high_pressure,0.3257769915076037,0.5671401888159521,43.12775860897457,0.20620600781714044,0.4194521594399435,32.75,21.35008072719884,2.5816972205783073,79.92005316134284,0.5906344032744746,2.293692470891495,11.630169262274874,0.05807281171140822,0.4534485790233194,1,scenario_model_generated_from_literature_calibrated_priors,0.6519108618992012,0.9419271882885918,0
biology_only,aortic_high_pressure,0.8231770203143562,0.6810397303534383,48.61495054729128,0.1256552558172533,0.7860198437277718,32.75,42.982406462767656,1.7302474194920254,88.16823730480627,0.7134797716736792,7.1469660645223785,10.767683476264466,0.2745450011744597,0.45340429453375525,1,scenario_model_generated_from_literature_calibrated_priors,0.6875601080070944,0.7254549988255403,0
full_data_informed,aortic_high_pressure,0.8043998600075912,0.8737953771829108,59.02228281303221,0.22520363917571706,0.6186862448468441,32.75,46.47825162791054,1.867481497329295,80.39521767929494,0.7720356961780891,3.492222176336732,13.404283589367074,0.2558551077831403,0.45308536000694566,0,scenario_model_generated_from_literature_calibrated_priors,0.5808167441859378,0.7441448922168596,0
full_data_informed,aortic_high_pressure,0.6462529339227544,0.29363807780787415,58.51340571866162,0.2439082891340787,0.13961853359263957,32.75,37.973036297666525,2.0650916233543075,86.25752297680758,0.5951498123952575,3.3933807432016203,9.799478194734053,0.1062485562437563,0.4528307686795022,1,scenario_model_generated_from_literature_calibrated_priors,0.8405179756437702,0.8937514437562437,0
hydrodynamic_only,aortic_high_pressure,0.34210133132152365,0.38748253092689466,40.53172526842598,0.11526672118951102,0.12556001783815396,32.75,20.680069719422963,2.583379711682966,79.392343517764,0.570883614216825,6.207391279182981,9.892853451825813,0.035800605637126406,0.45267118855209676,1,scenario_model_generated_from_literature_calibrated_priors,0.6314525105167317,0.9641993943628736,0
biology_only,aortic_high_pressure,0.719135795501093,0.655916654979384,53.81852716193434,0.2369945337848527,0.5115331136143483,32.75,45.45835099815804,1.9583612250144282,81.82511026570279,0.7349820022524991,3.5903927926106594,11.008726549122255,0.22319687651980272,0.4526596875068209,0,scenario_model_generated_from_literature_calibrated_priors,0.6119587481478461,0.7768031234801973,0
biology_only,aortic_high_pressure,0.8156076328664236,0.8543443341589768,57.96294261240144,0.0744807144246715,0.5216088691813733,32.75,43.548482692941185,1.7668060308475986,82.82965405867874,0.710997557168062,7.235198637424055,15.650039587790225,0.2371256355389932,0.452587134532789,1,scenario_model_generated_from_literature_calibrated_priors,0.6702753376201165,0.7628743644610068,0
full_data_informed,aortic_high_pressure,0.7357387460698672,0.3631041414393404,64.5507987567769,0.3818090523005078,0.2670549386004722,32.75,40.62713745115937,1.910824127741015,81.86335674486374,0.6599151650367825,3.80361280983644,10.936193303073008,0.050557643447677,0.45256287699341347,1,scenario_model_generated_from_literature_calibrated_priors,0.7594767190485688,0.949442356552323,0
hydrodynamic_only,aortic_high_pressure,0.4428263262507121,0.6957107034839821,33.60133070869507,0.6434153025471075,0.8415353996584636,32.75,25.682262530267735,2.5844723378831325,72.43212348720756,0.691600415023018,3.5805119452181713,7.407597049212535,0.12681053529928332,0.452413650304934,1,scenario_model_generated_from_literature_calibrated_priors,0.7841912222982514,0.8731894647007167,0
baseline,aortic_high_pressure,0.8023481355652041,0.7652755025758146,25.385893639550623,0.12637259919944088,0.25503003597774565,32.75,40.76162328859765,2.0017585159921456,70.30383940419718,0.6459353952181045,5.840840976884833,9.409942270255117,0.04012941467076184,0.45204162218719224,1,scenario_model_generated_from_literature_calibrated_priors,0.755370281264194,0.9598705853292382,0
full_data_informed,aortic_high_pressure,0.7631521277175031,0.407052556111278,49.638589253641285,0.06943359292157097,0.6297206256515062,32.75,42.60835506771285,1.8588758306553808,88.03703224575332,0.5937383053944433,6.3595834021651525,10.216928721561967,0.04518043955199369,0.4518747630367452,1,scenario_model_generated_from_literature_calibrated_priors,0.6989815246499893,0.9548195604480063,0
biology_only,aortic_high_pressure,0.7968979651162984,0.6860418902918871,61.34988406141414,0.0939094205198057,0.6300069910783581,32.75,45.15071531958546,1.8111421090528546,82.30737397554009,0.7075817213751174,1.8915290796331985,18.25150717912259,0.1965711586152758,0.4514928270439904,0,scenario_model_generated_from_literature_calibrated_priors,0.6213522039821234,0.8034288413847241,0
full_data_informed,aortic_high_pressure,0.7613625996403327,0.7121427905769364,71.84783745805366,0.3144612007486484,0.5037790241990935,32.75,43.552425666597145,2.145229354322772,89.52165938978173,0.6695058703889609,5.258428808850066,14.526043441583683,0.20900230644694204,0.4514142480670607,1,scenario_model_generated_from_literature_calibrated_priors,0.6701549414779497,0.7909976935530579,0
hydrodynamic_only,aortic_high_pressure,0.4793644186795548,0.7341267515932992,38.200645577979984,0.5941059260286012,0.7241163065782298,32.75,27.417569464710056,2.440244077016129,79.6774606794518,0.6353027198735205,2.709725528965399,6.9136850288979,0.08662443582922996,0.4513317148352054,1,scenario_model_generated_from_literature_calibrated_priors,0.837177693578933,0.91337556417077,0
baseline,aortic_high_pressure,0.7500830197161491,0.5172505114228894,37.86842741903778,0.5800885615117546,0.7450406628867123,32.75,39.58776523316542,1.9510085718986943,79.76381091127206,0.6905209833496799,2.7521865077778935,13.136362232927516,0.05369303676103234,0.4510917234781676,1,scenario_model_generated_from_literature_calibrated_priors,0.7912132753231933,0.9463069632389677,0
full_data_informed,aortic_high_pressure,0.4210220203448023,0.41074536260747657,69.08544090466336,0.36481408482691324,0.40232458187713516,32.75,27.451252478609895,2.41085917269975,86.97533039158664,0.5656922364146675,4.623421549713853,15.330136964197958,0.0940211250946147,0.45104552773906925,1,scenario_model_generated_from_literature_calibrated_priors,0.8382061825529739,0.9059788749053853,0
biology_only,aortic_high_pressure,0.9625059218883121,0.8569111961209089,52.86690824557676,0.5791016814774808,0.878466181305078,32.75,47.13613783102801,1.5422715757818293,87.46516361017959,0.8451995622450129,4.814089026145681,17.0278171934656,0.2481708195739468,0.4507866576818669,0,scenario_model_generated_from_literature_calibrated_priors,0.560728615846473,0.7518291804260532,0
hydrodynamic_only,aortic_high_pressure,0.4234832136826864,0.5538150577841969,38.7844994055957,0.7480790944966444,0.6844241545488209,32.75,24.550011194870116,2.4424114157549446,80.92283226975556,0.680446056691879,3.3146643456426035,9.026797173308793,0.08219624591383254,0.45052552527060546,1,scenario_model_generated_from_literature_calibrated_priors,0.7496186624387822,0.9178037540861674,0
hydrodynamic_only,aortic_high_pressure,0.5352690008449466,0.43614336533586473,44.40496118889953,0.534266250702447,0.6552217075329421,32.75,30.51771053365269,2.2253661381617125,80.73094976930257,0.6126380302650591,4.293251981186696,9.982609563852362,0.07818213753859714,0.4504621658910456,1,scenario_model_generated_from_literature_calibrated_priors,0.9318384895771814,0.9218178624614028,0
hydrodynamic_only,aortic_high_pressure,0.4790405836629969,0.8815510462635303,27.691940458918353,0.41112262833015384,0.7304840798475851,32.75,28.72849389245955,2.5674267122676278,69.93164115425186,0.7047297792581635,6.057261846647261,11.456936771106736,0.32679789017266575,0.45032203473107796,1,scenario_model_generated_from_literature_calibrated_priors,0.8772059203804443,0.6732021098273342,0
full_data_informed,aortic_high_pressure,0.7321030918964027,0.14700196237873572,57.217593148813485,0.1273112345347765,0.18319745333789922,32.75,41.69187496284576,1.775084508528275,88.19046245218775,0.598838130221911,2.3615681809563793,15.66359843466215,0.036153329693666615,0.45027551901851864,1,scenario_model_generated_from_literature_calibrated_priors,0.7269656499894425,0.9638466703063334,0
hydrodynamic_only,aortic_high_pressure,0.608825758924364,0.481514122839296,34.09352942963339,0.05894449028082119,0.35823618397718066,32.75,33.78523189743211,2.1376259547410443,74.66753007601706,0.5270247716355756,6.9953071823152655,14.096526927386988,0.024640196804891056,0.45018204913684806,1,scenario_model_generated_from_literature_calibrated_priors,0.9683898657272637,0.975359803195109,0
baseline,aortic_high_pressure,0.8289363225041739,0.7809106650683533,30.70586892634307,0.3869310502648136,0.7929219499390576,32.75,42.60467397187058,2.0458022593507734,77.60560840209978,0.6844530706775682,5.032317259599437,9.824533176031148,0.0763714159077414,0.4501678581522375,1,scenario_model_generated_from_literature_calibrated_priors,0.6990939245230356,0.9236285840922586,0
hydrodynamic_only,aortic_high_pressure,0.5088942115951078,0.09325966176098817,34.11244089161284,0.3035660615718254,0.7113612774847569,32.75,29.62398848752164,2.240454064197632,77.94710056767973,0.5727494993670885,5.314961452464997,9.718916481771013,0.04362750201714808,0.45016250073273895,1,scenario_model_generated_from_literature_calibrated_priors,0.9045492667945538,0.956372497982852,0
hydrodynamic_only,aortic_high_pressure,0.5220255193666651,0.10109612973800479,28.58574064485452,0.07793230325503142,0.8658602451006802,32.75,33.22735290977883,2.219847019368747,76.16983696309043,0.512904231993771,6.9813722642069465,9.375607333800595,0.034063784824443215,0.4500839657429954,1,scenario_model_generated_from_literature_calibrated_priors,0.9854243386327075,0.9659362151755568,0
hydrodynamic_only,aortic_high_pressure,0.45791759659590825,0.5011239328263065,22.96140307537473,0.1695978681000101,0.8256108722229307,32.75,27.20615616334052,2.3514065023569053,65.23195769232277,0.6496895331737171,7.450102563918062,11.937420201817844,0.1493792764749938,0.4500756182847697,1,scenario_model_generated_from_literature_calibrated_priors,0.8307223255981838,0.8506207235250062,0
biology_only,aortic_high_pressure,0.4511199433007099,0.6175673972590601,43.540882101589176,0.6720123751025915,0.7023335674803682,32.75,30.404663730975493,2.5449206942313887,78.77533146628255,0.6152318881770826,6.087524479632462,4.687423014844592,0.09414344543082717,0.4500214845651225,1,scenario_model_generated_from_literature_calibrated_priors,0.928386678808412,0.9058565545691728,0
full_data_informed,aortic_high_pressure,0.7415701067458357,0.5922718144418715,47.3730299636414,0.6440260556780553,0.5779293809072272,32.75,40.29500528132106,1.950939056781001,82.06400989341643,0.7075358133054687,5.791414076288764,11.585924098971482,0.08323368747738812,0.4499419169067469,1,scenario_model_generated_from_literature_calibrated_priors,0.7696181593489753,0.9167663125226119,0
full_data_informed,aortic_high_pressure,0.43120496906556244,0.4533571417381068,58.04153446337079,0.1991519506233409,0.041821121465025805,32.75,22.72637650337312,2.3881849434497027,84.96102553197275,0.5789029470198158,5.507219453898557,8.23616073971115,0.08157109014383475,0.44976701965447863,1,scenario_model_generated_from_literature_calibrated_priors,0.6939351604083396,0.9184289098561652,0
biology_only,aortic_high_pressure,0.5176441578093353,0.6341105826043056,69.8070431640059,0.3862723849604598,0.6795970052096797,32.75,30.970167818211213,2.2921360164151996,90.14658110605716,0.5512539412789623,6.737687324771969,11.55529342399442,0.13293112138908822,0.4497050094315787,1,scenario_model_generated_from_literature_calibrated_priors,0.9456539791820218,0.8670688786109118,0
hydrodynamic_only,aortic_high_pressure,0.7473589677193586,0.6807637074694871,12.256843197981723,0.24934406905651535,0.9395819976205572,32.75,35.49375999690606,2.047964324707465,45.02247178574601,0.7726583823356968,5.0079990399032415,9.710585666627551,0.17996932099751842,0.449159097402196,0,scenario_model_generated_from_literature_calibrated_priors,0.9162210687967616,0.8200306790024816,0
hydrodynamic_only,aortic_high_pressure,0.5449919469197124,0.7922440396680607,39.15410972446004,0.713550013680677,0.6043107147635479,32.75,30.134790045340498,2.4226825784891086,75.35190732943931,0.6443401840936206,5.342502333098391,6.03418580611619,0.07304958347022841,0.44903605629824744,1,scenario_model_generated_from_literature_calibrated_priors,0.9201462609264275,0.9269504165297716,0
biology_only,aortic_high_pressure,0.6990555917211386,0.4578906634377215,34.91752751255936,0.1607778617441423,0.22781363073243185,32.75,40.273656770813844,1.9941085078154304,77.89852419508969,0.6205085860764836,2.329464963894463,7.757544811481395,0.06949521835101323,0.44898731389018964,1,scenario_model_generated_from_literature_calibrated_priors,0.7702700222652261,0.9305047816489868,0
hydrodynamic_only,aortic_high_pressure,0.48174759522610433,0.8019643976308723,14.223330667346783,0.11529233770300384,0.07842152292327842,32.75,27.79522023099207,2.6124641069885857,57.00343097264324,0.6455623480964156,5.232286112409579,12.086425740503525,0.17688696234996062,0.4486853480708613,0,scenario_model_generated_from_literature_calibrated_priors,0.8487090146867807,0.8231130376500394,0
hydrodynamic_only,aortic_high_pressure,0.4827603596062098,0.46535837453344875,46.38894170097182,0.6698033033626103,0.18098390715901658,32.75,33.01515854831602,2.249285501734408,79.5437808100942,0.6155279984842296,5.8162757883815575,6.544992971026136,0.07018212096298329,0.44837986297837346,1,scenario_model_generated_from_literature_calibrated_priors,0.9919035557766099,0.9298178790370167,0
biology_only,aortic_high_pressure,0.4791904854284345,0.360360109563362,46.6342142640187,0.34620706716051086,0.7485516399686005,32.75,29.489876037431387,2.367880102435257,81.66141012355887,0.5582827725302737,5.180604241051116,10.477083452337437,0.07446289113865107,0.44830718746992787,1,scenario_model_generated_from_literature_calibrated_priors,0.9004542301505767,0.9255371088613489,0
hydrodynamic_only,aortic_high_pressure,0.39149114365186577,0.8562521768009353,25.960508780625688,0.26203327981274116,0.7013776840054525,32.75,16.380080446144007,2.751645047959913,69.60228633320473,0.7130850012415489,6.428649354030567,10.837257244145894,0.211033151813712,0.4476527170191856,1,scenario_model_generated_from_literature_calibrated_priors,0.5001551281265346,0.788966848186288,0
biology_only,aortic_high_pressure,0.7458509754683229,0.6632867803341725,63.02084985293369,0.0854521009174689,0.382711700360959,32.75,41.319049442591385,1.9529448737029678,88.16654878512496,0.5679892583350215,3.2492854515474376,10.577531467219197,0.058116608853756344,0.4473696507499703,1,scenario_model_generated_from_literature_calibrated_priors,0.7383496353407211,0.9418833911462436,0
biology_only,aortic_high_pressure,0.4581976024852027,0.2148660499703821,47.14830302788502,0.3874852186189032,0.2513835280174899,32.75,37.51687464634818,2.33236378287673,84.23587690331114,0.5568744074830477,4.978061234893263,10.38318278143319,0.03972727634829149,0.44730842608952065,1,scenario_model_generated_from_literature_calibrated_priors,0.8544465756840252,0.9602727236517085,0
baseline,aortic_high_pressure,0.8962911779537123,0.8922866918099724,32.565153046359725,0.24940264944733725,0.05619020993089975,32.75,45.06330819219064,1.6900828834709942,80.26184669639713,0.7539941334159941,1.4207186063125528,14.987783575287068,0.20922296743582056,0.4471076523845728,0,scenario_model_generated_from_literature_calibrated_priors,0.6240211239025759,0.7907770325641794,0
full_data_informed,aortic_high_pressure,0.7644055230616038,0.11478142562595504,62.69022600773488,0.1839372023782922,0.21758897673209585,32.75,42.657878535618266,1.6614348792276041,89.48251273489615,0.6153782662852975,8.105966304441365,12.796294235841401,0.028392227533013438,0.4470377290513981,1,scenario_model_generated_from_literature_calibrated_priors,0.6974693576910453,0.9716077724669866,0
full_data_informed,aortic_high_pressure,0.3853318572124612,0.46077282942439257,59.13005510548413,0.3703566626248384,0.5236923894180796,32.75,21.83064311059826,2.4439476165595506,83.27218813589984,0.6200467046879096,3.6432185982539176,7.915471515009416,0.09977425921274807,0.4469046636528142,1,scenario_model_generated_from_literature_calibrated_priors,0.6665845224610156,0.9002257407872519,0
hydrodynamic_only,aortic_high_pressure,0.5497652970337907,0.8841406164622914,43.3810515310247,0.8767594752220987,0.4053877788945652,32.75,25.38097299055402,2.4501613248760883,78.38547373367732,0.7153981514959895,3.9781263284077624,9.299768210253005,0.12555218179439567,0.44683902049142465,1,scenario_model_generated_from_literature_calibrated_priors,0.774991541696306,0.8744478182056044,0
hydrodynamic_only,aortic_high_pressure,0.6401206755595972,0.36275865659704176,33.38046830236071,0.5017713078060907,0.30687724511162967,32.75,34.0002946413396,1.9780791795299157,73.93245545662613,0.6468714426223294,5.056647357701891,11.83690600964608,0.07637183371108455,0.4467259544079296,1,scenario_model_generated_from_literature_calibrated_priors,0.961823064386577,0.9236281662889154,0
baseline,aortic_high_pressure,0.4991224395844367,0.24268306040304816,30.31275717855773,0.5801187388191958,0.34899150090259606,32.75,29.67740631761628,2.2047866036017694,74.88687961584375,0.6424947767283297,4.886035389047035,10.02303350598128,0.06649299007319928,0.4465767836663864,1,scenario_model_generated_from_literature_calibrated_priors,0.9061803455760696,0.9335070099268007,0
biology_only,aortic_high_pressure,0.42334813974067426,0.36494273745275574,51.926373339953045,0.42675108621806246,0.7915377672505434,32.75,29.42087667681168,2.462582719343097,81.94819441082355,0.5632098219847715,4.01028867056223,10.382697085829578,0.09551077736313976,0.44556388539804964,1,scenario_model_generated_from_literature_calibrated_priors,0.8983473794446315,0.9044892226368603,0
biology_only,aortic_high_pressure,0.45215714162825826,0.3964887566023578,82.42719187359651,0.271738555360645,0.3095740972220752,32.75,27.115113828109283,2.279821984740705,89.71547692291976,0.5316892624207823,4.424224493147802,8.467937576779706,0.0740674639544097,0.44455165808928243,1,scenario_model_generated_from_literature_calibrated_priors,0.827942406965169,0.9259325360455903,0
baseline,aortic_high_pressure,0.3413221721844331,0.9180669975252814,18.520957161783592,0.49577055474725773,0.096879897472721,32.75,24.75013945991328,2.901770595904877,60.6197805056432,0.6975086869609822,2.787183202155474,11.051820257361397,0.21272058633983984,0.444148378933778,0,scenario_model_generated_from_literature_calibrated_priors,0.7557294491576574,0.7872794136601602,0
full_data_informed,aortic_high_pressure,0.7608464856772087,0.47505432768352146,65.90067196962809,0.22566428255974075,0.566582383796752,32.75,43.28929321389091,1.9400802182786856,84.7259258997283,0.6695140829850127,3.5382380431223566,15.2183772120353,0.18727080057423004,0.444072864112879,1,scenario_model_generated_from_literature_calibrated_priors,0.6781895201865371,0.8127291994257699,0
baseline,aortic_high_pressure,0.7693173886880608,0.6601746672905402,39.574342448592944,0.2473445758307819,0.7361616557342447,32.75,40.94606860396723,2.0284090339821748,80.58669267366811,0.5985684716666448,4.533239580348818,6.186105734490725,0.025623497538543857,0.44395653452758965,1,scenario_model_generated_from_literature_calibrated_priors,0.749738363237642,0.9743765024614561,0
biology_only,aortic_high_pressure,0.5537091673654445,0.7471601664953176,45.64047124430774,0.6595780731385431,0.12609748712876206,32.75,31.881843806446234,2.306198880149211,81.60884803586725,0.5929771667771394,11.094943436526545,10.23986341344387,0.07164632755138234,0.4438455919315902,1,scenario_model_generated_from_literature_calibrated_priors,0.9734914139372896,0.9283536724486177,0
full_data_informed,aortic_high_pressure,0.8412969146241718,0.8332263841592102,64.34118165339717,0.4156452386695791,0.46326564970479756,32.75,43.10738136224983,1.849570148712187,84.6902527548466,0.7347554673597213,7.406616632530614,15.358112463939335,0.2412719640382612,0.4437124150107668,1,scenario_model_generated_from_literature_calibrated_priors,0.6837440805419899,0.7587280359617388,0
hydrodynamic_only,aortic_high_pressure,0.6151379309664974,0.31541199261517955,21.154893138751778,0.14261809731052758,0.6323149038485048,32.75,28.799868656209508,2.0763590853050995,69.17153744042906,0.6345930704632103,3.086852941234122,12.965010029107695,0.15802826551205174,0.4436880772833667,1,scenario_model_generated_from_literature_calibrated_priors,0.8793853024796796,0.8419717344879483,0
biology_only,aortic_high_pressure,0.7899675493937913,0.46225603499852314,59.9398125151169,0.16464732991135814,0.7970527607303509,32.75,40.63325292067484,1.7036262484214046,90.01396853916614,0.5924357518747726,7.782334715020987,9.488666733724612,0.06552067618371173,0.4434891754552672,1,scenario_model_generated_from_literature_calibrated_priors,0.7592899871549667,0.9344793238162883,0
baseline,aortic_high_pressure,0.7347711696466721,0.862690238065523,22.434885145725,0.3641038029999055,0.8774572319309691,32.75,35.750338431551775,2.104247490453542,69.04237717272915,0.7526303874475504,5.357394535821666,10.334921961187439,0.3888585755736755,0.4432541333630255,0,scenario_model_generated_from_literature_calibrated_priors,0.908386612777045,0.6111414244263245,0
baseline,aortic_high_pressure,0.36377512196508055,0.4075099713255416,38.421274927023546,0.29614164461703996,0.6037070454817629,32.75,25.873864483503862,2.588468308819546,79.33782102446999,0.5479920973727118,6.3822469597161895,11.333468272108032,0.06477295592380947,0.44313816929860217,1,scenario_model_generated_from_literature_calibrated_priors,0.7900416636184385,0.9352270440761905,0
baseline,aortic_high_pressure,0.6238626244384029,0.7724485447595291,20.04702190100371,0.695767579408055,0.7896834166088303,32.75,33.34427782716847,2.3414090659075524,64.60829227797251,0.7472724051135221,2.520666149538801,8.86361958995424,0.2901056882915029,0.44296396652182596,0,scenario_model_generated_from_literature_calibrated_priors,0.9818541121475277,0.709894311708497,0
biology_only,aortic_high_pressure,0.47524249021680187,0.8267433539340698,30.767754593534256,0.5448659747671829,0.14078907374326263,32.75,24.56316574441515,2.6263996393657916,72.93138058857883,0.6637956305931174,4.327653097785872,8.36734496697606,0.1553992284324175,0.4429399167151288,1,scenario_model_generated_from_literature_calibrated_priors,0.7500203280737451,0.8446007715675825,0
full_data_informed,aortic_high_pressure,0.818188841369563,0.23308434409330397,61.65804138728666,0.17981338688148274,0.5090283968457046,32.75,45.48420686222197,1.5489946994020682,88.52099543076957,0.6972367953924307,5.626864202324152,13.456527010211126,0.16046243664959303,0.44290823072969926,0,scenario_model_generated_from_literature_calibrated_priors,0.6111692561153598,0.839537563350407,0
biology_only,aortic_high_pressure,0.571973029836566,0.38277393047985125,39.84134116388653,0.5644772804559776,0.6034267909563602,32.75,36.568349821438524,2.164046907305949,77.85169096168009,0.6284731011287068,4.6397755538078505,7.002613841234282,0.0643645937113208,0.4428466740310012,1,scenario_model_generated_from_literature_calibrated_priors,0.8834091657576023,0.9356354062886791,0
biology_only,aortic_high_pressure,0.7597122252851495,0.6061324617537845,71.48386201801837,0.16107737598981361,0.403886994539064,32.75,48.06050984962892,1.925158627354882,86.68431238933881,0.6882314788230429,4.40468194304134,9.044052385590339,0.18587179132999274,0.44262166000727177,0,scenario_model_generated_from_literature_calibrated_priors,0.532503516041865,0.8141282086700072,0
biology_only,aortic_high_pressure,0.8618354667759123,0.7694622964204569,65.58698152871159,0.20200768303598504,0.6339010578218546,32.75,49.55650016811683,1.743826045340106,85.00450470402417,0.7491277591314397,2.4238248733222543,15.926262731826567,0.21574382432163855,0.4425723737168218,0,scenario_model_generated_from_literature_calibrated_priors,0.48682442234757783,0.7842561756783615,0
biology_only,aortic_high_pressure,0.9218014149443396,0.7618395844390253,69.4768966387285,0.5769583270560564,0.6538914343549034,32.75,42.48369273502261,1.6682485804281635,89.37200887631631,0.6887753309786845,2.528043407282591,9.724453570644318,0.05733468407122388,0.4425720293648541,1,scenario_model_generated_from_literature_calibrated_priors,0.7027880080909128,0.9426653159287761,0
biology_only,aortic_high_pressure,0.3195919198922997,0.4752941415795119,54.13769783531955,0.2760203890770629,0.7980065153228837,32.75,26.179066556856174,2.7417247851284126,86.28736028741335,0.48574686791627514,8.352273651713494,12.440294545217139,0.047260034227568734,0.4425697079699324,0,scenario_model_generated_from_literature_calibrated_priors,0.7993608108963717,0.9527399657724313,0
full_data_informed,aortic_high_pressure,0.9137826798175668,0.8060026083424084,60.83921490505705,0.26071906638540043,0.8836748817033714,32.75,50.72460008077774,1.6616138115235177,88.50604104905679,0.7606139053925141,6.540277004358975,17.334211031515572,0.20363320131531007,0.44254943714108047,0,scenario_model_generated_from_literature_calibrated_priors,0.45115724944190105,0.79636679868469,0
full_data_informed,aortic_high_pressure,0.8739656274115112,0.8298440681453146,41.3080563517011,0.07839188660656363,0.17547127792870634,32.75,45.74863148713773,1.8027349299092958,83.80443062348914,0.6963368147947406,1.7858576396285541,11.27283858763155,0.23311363154540643,0.44224807846776065,0,scenario_model_generated_from_literature_calibrated_priors,0.6030952217667869,0.7668863684545936,0
full_data_informed,aortic_high_pressure,0.4532363290443918,0.2602333998679898,68.53731275873466,0.5309181280734323,0.6357637039310567,32.75,27.999920900704396,2.3436098772866725,86.58748688588071,0.5804610180649984,5.405591490794662,3.3778026910875383,0.09257585610943238,0.44214114064068266,1,scenario_model_generated_from_literature_calibrated_priors,0.8549594168154014,0.9074241438905676,0
hydrodynamic_only,aortic_high_pressure,0.5026839113620107,0.32028773811668904,31.78101304174963,0.23800107981259855,0.4070383621650092,32.75,31.64774958993265,2.119663879922255,75.01442505946348,0.5476885257079687,5.978578675457817,8.65744289340872,0.041472326617317784,0.441323901128224,1,scenario_model_generated_from_literature_calibrated_priors,0.9663434989292412,0.9585276733826822,0
full_data_informed,aortic_high_pressure,0.7983948286784572,0.30215597147839973,48.09039686290653,0.10480045788067703,0.2608922322019286,32.75,42.12735161329032,1.7918196602001253,84.27716778715293,0.5936983117269664,3.3745230347701454,14.739889860832102,0.04560908332566016,0.44060192435316403,1,scenario_model_generated_from_literature_calibrated_priors,0.713668653029303,0.9543909166743398,0
biology_only,aortic_high_pressure,0.7438349839504518,0.5111521887868306,65.03820456270395,0.10167118654676148,0.3355321614352276,32.75,41.398455798520416,1.8426637583003238,90.88045507420203,0.5552881934377363,2.782325713813173,11.081096074894209,0.05362435964650543,0.44053645747952364,1,scenario_model_generated_from_literature_calibrated_priors,0.7359250137856361,0.9463756403534945,0
full_data_informed,aortic_high_pressure,0.5311055788834862,0.4185922474386823,46.319661202807346,0.3948633706157506,0.407375741353395,32.75,30.08219873543199,2.2717313386018363,74.52384301437694,0.5761347506018517,4.545696639404474,10.125934158715848,0.04891227138098546,0.44051589686683074,1,scenario_model_generated_from_literature_calibrated_priors,0.9185404194025035,0.9510877286190146,0
hydrodynamic_only,aortic_high_pressure,0.712278651317668,0.5882380571841137,42.04221643095874,0.8265914318960942,0.5568684100293607,32.75,37.339113030223075,1.978667357450775,74.81118905051255,0.72341865888675,2.657185545450295,12.715505396748933,0.08903146485002018,0.44024192532311346,1,scenario_model_generated_from_literature_calibrated_priors,0.8598744112908985,0.9109685351499798,0
biology_only,aortic_high_pressure,0.6671507375405255,0.2146010437308451,78.47628150671189,0.3889035739088107,0.23534848420987264,32.75,42.80944648962098,1.9652552338170042,90.01763643082374,0.6341339962160903,3.684274520988975,6.604728608670497,0.11787849636460927,0.4397988997733915,1,scenario_model_generated_from_literature_calibrated_priors,0.6928413285611914,0.8821215036353908,0
baseline,aortic_high_pressure,0.7811810187663145,0.8019771782999825,39.92473494987841,0.6054157199161814,0.6506860780260163,32.75,40.06306688221391,2.0020206779874874,81.11136341838554,0.6792543152127812,4.370739137766184,15.054459886264446,0.10265384670765136,0.4397344571198775,1,scenario_model_generated_from_literature_calibrated_priors,0.776700247871331,0.8973461532923487,0
full_data_informed,aortic_high_pressure,0.5764992658360403,0.4938501571101693,40.01570984769519,0.7317126616648594,0.9502764856888664,32.75,38.24004562782494,2.219565515876889,76.20234074548597,0.6914148139001509,6.306652714272327,10.115991540616331,0.1271309786911015,0.43954254372974294,1,scenario_model_generated_from_literature_calibrated_priors,0.8323650189977118,0.8728690213088985,0
